x1,x2,y
3.773,2.049,0
0.542,3.557,1
4.316,2.549,0
6.628,6.314,0
0.403,4.492,1
0.698,4.932,1
4.895,1.354,1
6.892,4.003,0
1.627,4.61,1
2.123,6.428,1
5.505,4.834,0
2.741,2.501,0
5.586,2.373,1
5.873,5.554,0
3.967,3.989,0
4.501,3.17,0
2.562,4.296,0
4.849,0.081,1
0.806,2.899,0
2.778,0.965,0
3.563,3.351,0
0.354,2.142,0
2.635,6.804,1
1.259,1.05,0
2.58,1.511,0
1.522,4.969,1
3.469,4.23,0
5.503,6.227,0
6.88,1.99,1
1.664,0.543,0
6.021,1.899,1
6.442,4.893,0
2.37,2.38,0
5.406,4.591,0
1.61,1.297,0
6.275,1.991,1
5.102,2.172,1
5.125,2.765,0
6.128,5.046,0
2.962,1.969,0
0.185,3.138,1
0.497,0.056,0
0.022,3.535,1
1.71,2.259,0
3.772,4.113,0
4.387,4.877,0
0.72,5.447,1
6.578,3.269,1
6.001,2.62,1
5.156,5.476,0
4.454,6.239,0
0.556,1.296,0
5.647,5.75,0
5.159,2.37,0
2.727,5.089,0
1.837,4.133,0
5.966,3.989,0
0.255,2.477,0
5.483,1.118,1
5.485,3.789,0
3.534,3.842,0
2.501,1.654,0
1.079,4.036,1
6.663,6.004,0
1.035,1.635,0
4.233,4.073,0
5.179,6.058,0
0.932,0.757,0
5.101,5.48,0
5.638,1.922,1
2.946,6.059,1
5.924,5.925,0
6.324,2.92,1
1.328,2.591,0
5.943,5.006,0
5.062,3.442,0
6.597,4.881,0
1.906,5.525,1
3.26,0.076,1
0.038,2.298,0
0.756,4.933,1
3.122,0.827,0
2.755,0.647,0
1.866,5.134,1
5.613,3.311,0
5.571,1.257,1
4.67,4.971,0
1.661,5.599,1
6.304,0.367,1
1.337,0.271,0
0.249,2.482,0
0.63,2.085,0
3.142,6.34,1
2.545,4.387,0
5.738,2.71,1
4.326,6.925,0
2.671,5.948,1
4.571,2.364,0
2.775,3.934,0
2.753,1.173,0
5.777,6.568,0
2.414,4.235,0
6.66,4.188,0
6.506,1.819,1
4.5,2.131,0
5.835,2.351,1
6.643,0.423,1
4.552,4.787,0
5.3,0.515,1
3.377,1.88,0
1.975,2.749,0
5.576,0.941,1
1.708,0.808,0
0.05,0.03,0
6.875,6.562,0
5.722,0.395,1
1.49,5.802,1
1.515,4.709,1
2.071,6.789,1
1.472,0.406,0
4.513,3.159,0
0.865,1.333,0
3.68,1.395,0
4.115,2.679,0
0.619,5.127,1
6.442,3.751,0
4.095,1.526,0
3.974,3.129,0
0.856,0.714,0
6.57,6.499,0
5.734,2.759,1
0.556,2.596,0
6.469,6.367,0
3.961,6.517,0
4.174,3.528,0
5.571,5.372,0
1.386,3.534,0
2.223,1.771,0
1.618,6.206,1
5.342,5.593,0
5.517,1.484,1
0.862,1.639,0
3.438,5.973,0
2.095,6.897,1
1.201,5.136,1
6.626,5.789,0
4.072,3.658,0
3.615,4.646,0
5.057,2.405,0
4.965,6.164,0
2.733,1.451,0
5.486,4.186,0
5.855,3.451,0
1.334,2.392,0
1.366,1.897,0
5.29,1.137,1
6.365,6.562,0
1.076,2.174,0
5.897,0.788,1
6.164,0.949,1
5.619,6.774,0
4.423,3.313,0
3.824,1.509,0
1.461,5.951,1
6.126,5.563,0
3.742,4.383,0
2.222,3.042,0
2.102,4.477,0
2.36,1.428,0
0.665,0.246,0
6.187,0.209,1
4.432,1.571,0
6.584,4.563,0
4.929,4.883,0
2.586,5.245,0
4.582,5.378,0
5.499,1.46,1
6.941,0.336,1
3.718,6.945,1
5.176,2.19,1
5.346,1.538,1
3.831,3.541,0
6.117,0.839,1
1.663,1.967,0
1.065,3.077,0
5.309,1.865,1
2.424,3.294,0
5.342,1.206,1
6.062,1.334,1
4.864,0.184,1
3.39,0.902,0
2.106,6.978,1
6.985,4.389,0
1.014,4.203,1
5.35,0.867,1
1.03,3.558,0
6.923,4.627,0
4.617,2.627,0
6.945,0.206,1
6.244,6.269,0
3.38,5.673,0
3.303,0.668,0
4.385,6.584,0
5.068,4.667,0
5.238,3.33,0
4.931,3.368,0
3.49,0.629,0
0.364,6.568,1
0.671,6.817,1
5.406,6.353,0
1.886,4.43,0
6.909,0.603,1
5.656,4.719,0
1.69,0.636,0
3.222,3.36,0
1.743,1.785,0
5.274,0.014,1
6.423,5.761,0
1.665,6.514,1
4.062,3.984,0
4.988,4.562,0
0.487,0.806,0
0.835,2.027,0
2.461,1.673,0
3.811,5.092,0
3.386,6.632,1
5.767,6.065,0
0.052,1.362,0
4.552,1.115,1
0.991,5.782,1
0.939,2.33,0
2.328,0.671,0
2.288,3.236,0
3.839,6.122,0
1.29,3.331,0
2.565,6.761,1
0.821,1.789,0
5.557,5.429,0
2.744,3.725,0
6.351,4.989,0
5.052,3.357,0
4.411,0.332,1
2.65,3.835,0
5.445,5.307,0
2.741,6.889,1
5.754,4.539,0
3.737,1.298,0
3.252,3.875,0
4.01,2.988,0
1.016,0.366,0
3.722,5.534,0
3.988,3.458,0
3.711,4.804,0
0.988,5.086,1
5.089,1.111,1
2.177,6.663,1
5.832,4.949,0
4.271,2.231,0
6.532,0.22,1
1.052,0.148,0
5.441,1.162,1
5.204,2.67,0
3.069,3.481,0
5.912,0.453,1
5.382,0.997,1
0.032,4.962,1
3.401,1.045,0
0.002,4.313,1
6.469,5.786,0
1.064,4.919,1
3.481,3.812,0
6.324,1.209,1
2.565,0.193,0
5.538,6.167,0
6.211,1.029,1
6.896,1.748,1
0.252,5.021,1
5.92,6.225,0
6.886,5.766,0
4.585,4.619,0
1.861,1.165,0
1.525,6.757,1
1.273,3.219,0
4.586,0.776,1
2.174,1.598,0
3.318,2.196,0
4.4,2.931,0
0.912,3.6,0
0.196,2.208,0
4.132,5.708,0
6.478,2.702,1
0.578,5.435,1
4.444,4.723,0
3.008,1.236,0
1.868,3.556,0
2.085,0.91,0
6.635,5.079,0
1.838,5.046,1
0.3,1.661,0
6.198,1.395,1
4.111,4.651,0
6.156,0.748,1
2.713,6.342,1
6.718,4.575,0
2.375,3.48,0
1.573,6.867,1
0.731,1.639,0
3.08,3.693,0
5.46,3.5,0
1.192,5.056,1
6.998,5.352,0
1.955,0.021,0
6.961,3.268,1
0.686,4.27,1
1.169,5.645,1
4.837,4.172,0
6.759,0.483,1
4.891,1.179,1
3.186,3.143,0
5.452,6.469,0
3.429,6.857,1
1.694,2.375,0
5.918,5.577,0
4.169,6.45,0
0.255,3.033,0
1.599,2.659,0
2.999,4.871,0
4.326,4.027,0
4.02,3.115,0
2.831,2.04,0
2.678,6.47,1
4.819,5.465,0
6.155,0.75,1
5.359,3.163,0
3.959,6.705,0
0.829,4.061,1
1.105,6.724,1
1.365,0.533,0
6.011,3.615,0
6.888,1.402,1
1.175,0.286,0
1.493,4.267,0
2.103,3.457,0
1.544,3.071,0
3.06,1.377,0
0.804,3.204,0
2.997,6.805,1
3.298,2.339,0
6.262,4.154,0
1.815,1.949,0
6.612,3.041,1
0.828,1.621,0
2.862,2.458,0
4.438,3.522,0
5.637,3.388,0
1.501,0.803,0
0.693,5.578,1
2.406,0.223,0
2.021,4.736,0
5.194,3.764,0
0.449,1.517,0
3.662,2.514,0
1.426,5.378,1
2.535,6.066,1
4.71,3.538,0
0.671,4.849,1
6.518,6.005,0
4.252,3.914,0
0.184,4.896,1
2.35,6.726,1
5.291,4.14,0
0.145,5.135,1
6.128,4.092,0
6.032,5.769,0
1.917,6.89,1
6.104,0.341,1
1.403,0.362,0
5.182,4.678,0
1.24,3.182,0
6.595,5.864,0
0.029,1.923,0
3.122,2.912,0
3.898,3.692,0
2.795,6.1,1
6.194,5.6,0
4.435,2.689,0
3.404,5.746,0
1.358,3.157,0
3.673,3.504,0
6.607,2.262,1
0.45,5.567,1
3.41,6.471,1
3.749,6.872,1
6.934,1.294,1
6.976,2.284,1
2.756,1.303,0
5.627,2.262,1
2.638,1.715,0
4.989,0.05,1
4.873,6.761,0
5.366,4.681,0
1.531,6.895,1
6.447,0.171,1
2.491,2.295,0
1.851,4.772,1
6.889,4.682,0
0.533,0.825,0
1.14,0.832,0
2.145,1.109,0
2.964,1.651,0
2.347,3.31,0
0.362,3.59,1
5.212,4.117,0
5.195,5.602,0
1.827,4.166,0
1.114,3.524,0
0.514,2.454,0
6.053,4.921,0
5.575,2.781,0
2.125,6.61,1
2.879,5.672,0
6.73,4.286,0
0.227,1.074,0
4.299,3.794,0
2.708,0.57,0
3.367,3.009,0
3.279,2.023,0
1.241,0.194,0
1.116,3.246,0
3.367,3.296,0
3.621,4.714,0
2.362,5.317,1
5.082,0.486,1
2.374,2.878,0
1.405,2.477,0
1.357,5.967,1
3.829,5.117,0
1.815,5.27,1
6.694,4.013,0
6.526,1.654,1
0.029,2.567,0
2.559,0.107,0
4.87,5.976,0
2.177,4.36,0
2.754,4.098,0
0.538,3.226,0
6.6,0.822,1
3.366,4.607,0
1.197,3.423,0
6.15,0.4,1
4.22,2.03,0
0.462,6.281,1
3.149,0.805,0
6.275,4.865,0
5.976,3.674,0
2.285,1.02,0
5.67,2.568,1
5.508,5.242,0
1.059,1.474,0
4.095,3.029,0
1.635,2.297,0
4.052,5.775,0
3.475,4.825,0
1.645,6.748,1
0.577,0.145,0
2.133,3.901,0
1.458,4.069,0
5.552,2.703,0
0.373,6.959,1
5.522,4.252,0
4.061,6.764,0
5.936,4.774,0
0.473,1.048,0
2.664,1.759,0
5.598,2.893,0
1.747,6.651,1
0.435,6.95,1
1.472,2.786,0
5.203,4.959,0
4.071,1.037,1
0.511,0.962,0
3.349,6.581,1
3.718,1.367,0
3.89,0.12,1
1.63,6.622,1
1.554,2.023,0
4.917,3.088,0
3.405,5.812,0
1.728,3.75,0
6.058,6.956,0
0.504,5.714,1
3.149,6.06,1
1.173,4.316,1
3.046,1.733,0
3.673,2.636,0
1.4,2.587,0
3.922,1.666,0
6.445,2.809,1
4.006,1.935,0
6.78,0.699,1
0.709,5.074,1
5.412,4.649,0
2.79,1.233,0
2.185,1.853,0
2.895,6.768,1
1.816,3.339,0
4.597,3.684,0
6.098,0.649,1
2.957,6.162,1
3.783,3.299,0
1.886,4.187,0
3.58,2.748,0
1.325,1.752,0
6.538,6.245,0
2.508,4.056,0
4.051,1.463,0
6.133,2.449,1
0.994,6.091,1
6.93,0.569,1
5.309,5.345,0
2.657,4.296,0
2.258,4.139,0
4.864,3.811,0
1.5,5.977,1
2.225,2.443,0
2.923,5.263,0
6.846,2.35,1
4.222,4.562,0
3.844,2.8,0
6.122,1.045,1
1.294,5.43,1
1.691,5.187,1
1.159,2.873,0
5.613,6.083,0
4.028,0.864,1
0.076,4.78,1
1.815,3.665,0
3.891,5.483,0
0.886,5.558,1
5.989,0.452,1
1.598,0.341,0
4.493,1.664,0
6.979,5.277,0
0.73,6.085,1
3.73,2.023,0
4.788,5.082,0
6.557,4.599,0
4.78,0.541,1
3.069,6.522,1
2.698,0.426,0
5.07,0.458,1
4.281,5.114,0
4.31,1.763,0
2.287,5.962,1
4.802,3.45,0
4.522,0.067,1
2.205,2.153,0
1.57,1.625,0
5.162,6.825,0
2.787,4.3,0
1.242,6.065,1
4.029,4.148,0
5.574,5.945,0
5.708,2.083,1
4.488,6.706,0
2.328,1.736,0
1.87,1.695,0
1.941,1.863,0
5.726,6.248,0
3.328,3.055,0
1.782,5.732,1
3.696,6.748,1
5.602,3.559,0
0.924,5.908,1
2.865,5.677,0
4.508,3.108,0
5.421,2.765,0
2.437,6.194,1
3.041,5.552,0
4.812,1.816,1
1.097,2.594,0
4.745,1.183,1
1.796,2.076,0
1.389,3.838,0
6.143,1.524,1
1.633,4.91,1
5.313,3.699,0
0.932,3.307,0
0.175,0.471,0
0.08,5.487,1
1.062,2.018,0
6.599,1.729,1
6.13,1.015,1
2.193,3.262,0
6.814,4.26,0
5.712,2.072,1
5.208,2.446,0
1.593,4.243,0
0.468,5.73,1
3.821,0.308,1
2.736,0.576,0
3.829,5.708,0
4.267,2.1,0
1.798,3.774,0
5.003,2.326,0
3.09,1.931,0
5.762,6.777,0
4.873,0.508,1
2.13,6.671,1
4.669,3.937,0
3.889,6.248,0
3.341,5.32,0
4.132,2.524,0
3.328,3.786,0
2.97,3.236,0
6.493,6.453,0
3.602,4.605,0
0.992,5.59,1
5.88,3.794,0
3.361,6.629,1
5.4,4.214,0
1.832,3.093,0
3.869,5.099,0
6.776,1.019,1
6.84,2.789,1
2.778,3.386,0
4.518,3.284,0
1.07,2.735,0
6.592,3.038,1
0.274,2.538,0
5.443,0.789,1
0.165,0.324,0
0.88,4.718,1
1.632,3.428,0
3.404,2.218,0
4.953,2.239,0
2.096,2.019,0
2.618,2.329,0
1.466,2.202,0
4.849,0.982,1
4.75,5.391,0
6.247,0.577,1
1.419,6.156,1
5.84,3.06,0
2.521,4.515,0
1.444,1.83,0
3.124,2.214,0
6.305,1.785,1
3.425,0.899,0
5.208,0.877,1
0.614,3.683,1
3.56,2.027,0
5.474,2.537,1
6.125,6.719,0
3.656,1.04,0
3.114,6.846,1
4.034,2.192,0
2.98,4.096,0
0.539,1.304,0
0.352,3.392,1
3.558,6.879,1
6.237,2.559,1
6.867,2.375,1
4.553,0.34,1
3.369,0.492,0
2.231,6.177,1
1.766,3.573,0
5.922,5.693,0
6.791,6.992,0
6.951,4.696,0
2.843,4.22,0
5.479,1.436,1
6.173,4.498,0
6.413,5.52,0
4.699,0.583,1
0.377,2.216,0
5.679,3.031,0
2.829,4.629,0
4.952,2.114,0
1.451,0.838,0
4.369,5.278,0
0.191,6.364,1
3.387,4.435,0
2.831,3.533,0
0.617,6.648,1
0.934,0.466,0
6.18,4.037,0
1.575,2.761,0
1.393,0.728,0
2.208,4.757,0
2.25,0.051,0
3.899,1.482,0
1.84,6.042,1
6.301,4.111,0
4.542,6.886,0
3.942,4.866,0
5.042,5.98,0
5.003,4.188,0
4.847,2.859,0
1.064,4.396,1
6.893,3.847,1
1.403,4.637,1
2.6,2.289,0
2.617,1.91,0
6.4,2.359,1
4.792,5.874,0
2.422,6.221,1
4.821,6.544,0
5.056,5.4,0
4.402,6.107,0
4.535,5.79,0
4.995,2.321,0
3.255,0.475,0
1.08,6.217,1
5.292,0.104,1
4.614,3.226,0
3.491,1.289,0
1.903,4.015,0
6.235,3.7,0
1.154,2.714,0
6.894,0.214,1
6.398,2.46,1
3.504,1.537,0
0.085,5.633,1
4.652,0.171,1
6.904,5.113,0
2.265,0.755,0
6.294,0.801,1
4.087,0.851,1
5.865,4.008,0
2.56,3.136,0
5.996,2.86,1
4.736,2.574,0
6.118,6.496,0
2.385,5.727,1
5.65,1.14,1
0.044,3.097,1
0.893,3.297,0
6.005,1.861,1
3.342,4.233,0
4.496,0.996,1
2.245,2.321,0
4.889,5.852,0
5.397,4.067,0
3.976,1.843,0
0.548,4.324,1
0.691,5.198,1
6.12,2.297,1
5.551,1.626,1
3.145,1.794,0
5.189,2.651,0
3.834,5.568,0
0.325,6.196,1
4.118,2.09,0
0.678,4.344,1
2.71,6.679,1
1.186,5.313,1
4.667,0.532,1
5.029,0.975,1
6.104,3.936,0
6.862,4.779,0
4.968,5.86,0
4.645,1.873,0
3.842,3.709,0
0.382,6.419,1
1.692,6.896,1
6.822,3.01,1
4.597,1.653,1
6.724,0.326,1
2.732,4.178,0
2.215,0.991,0
0.388,4.359,1
0.28,3.112,0
6.306,6.865,0
1.387,2.619,0
0.159,3.629,1
2.989,2.54,0
0.69,1.294,0
3.777,3.019,0
2.968,4.341,0
3.411,5.317,0
3.262,2.519,0
2.788,0.521,0
0.673,1.734,0
2.808,1.221,0
5.337,1.146,1
6.221,4.107,0
4.537,4.573,0
6.912,6.538,0
0.586,3.592,1
2.169,1.822,0
4.437,4.077,0
4.988,2.554,0
5.161,2.182,1
3.104,1.306,0
6.575,2.356,1
1.321,3.008,0
6.313,6.537,0
4.879,2.212,0
4.866,2.31,0
1.023,1.047,0
2.868,5.501,0
5.988,6.391,0
2.701,4.025,0
5.358,5.691,0
4.25,6.91,0
1.276,4.197,1
4.186,6.72,0
0.035,6.237,1
3.156,1.648,0
0.555,4.388,1
5.79,6.963,0
4.241,6.57,0
1.494,6.852,1
0.225,5.228,1
0.752,3.171,0
1.652,3.21,0
4.155,1.837,0
2.294,4.68,0
2.472,1.185,0
4.432,5.739,0
3.149,2.37,0
0.514,6.251,1
1.267,3.837,0
2.093,4.346,0
1.499,0.357,0
4.798,0.706,1
2.042,3.128,0
4.861,3.093,0
2.341,4.444,0
0.106,0.158,0
5.018,6.306,0
0.355,6.521,1
5.426,0.879,1
4.746,3.652,0
3.287,4.135,0
2.436,2.856,0
3.176,0.982,0
0.627,1.294,0
2.305,3.998,0
1.258,4.599,1
5.564,0.141,1
1.005,5.509,1
0.022,5.724,1
5.918,6.991,0
3.627,6.72,1
1.987,1.426,0
3.398,3.478,0
5.783,5.925,0
1.18,0.11,0
6.115,0.55,1
3.641,2.938,0
6.947,5.58,0
0.881,3.136,0
6.59,2.077,1
5.774,2.919,0
5.894,2.759,1
3.588,4.805,0
6.921,0.316,1
0.487,0.229,0
0.76,5.143,1
1.082,5.772,1
3.239,0.298,1
3.308,3.721,0
4.041,0.269,1
2.766,3.268,0
0.927,0.713,0
3.657,4.911,0
4.025,6.504,0
6.847,3.528,1
6.018,6.684,0
3.578,5.505,0
2.672,6.851,1
4.272,2.323,0
3.018,3.041,0
0.898,5.522,1
2.259,0.077,0
4.216,0.423,1
4.997,1.237,1
6.529,5.336,0
2.889,6.494,1
0.904,5.165,1
6.048,6.604,0
2.622,0.724,0
6.878,2.278,1
5.676,4.262,0
4.362,6.341,0
3.344,0.698,0
1.885,6.831,1
2.962,3.784,0
0.448,3.054,0
1.054,0.524,0
4.615,5.263,0
3.716,0.016,1
3.753,2.191,0
3.592,1.87,0
0.785,4.428,1
4.918,4.648,0
5.866,1.577,1
6.023,6.839,0
4.532,1.762,0
1.094,3.577,0
1.328,0.094,0
1.89,1.685,0
2.605,6.778,1
6.584,4.102,0
0.402,3.041,0
5.577,2.473,1
5.285,6.547,0
2.452,3.602,0
0.854,6.602,1
3.285,5.674,0
3.7,2.683,0
1.415,4.673,1
0.348,4.086,1
3.007,3.58,0
3.787,3.101,0
1.323,6.103,1
3.86,0.17,1
4.298,5.344,0
0.332,0.22,0
6.008,4.968,0
5.291,6.183,0
1.821,3.743,0
3.527,2.734,0
1.76,3.709,0
2.1,3.37,0
0.628,4.514,1
4.196,4.951,0
6.308,2.372,1
4.11,6.562,0
0.605,5.166,1
5.149,6.541,0
5.554,1.142,1
3.59,2.839,0
3.238,3.488,0
5.411,1.877,1
4.822,4.625,0
0.035,5.824,1
6.05,5.27,0
2.743,0.645,0
0.53,1.911,0
5.773,1.092,1
3.985,4.965,0
5.944,2.97,1
0.584,3.024,0
4.643,6.641,0
2.305,1.924,0
3.474,0.476,1
3.565,1.475,0
3.979,4.69,0
0.811,2.512,0
1.868,1.93,0
6.571,5.641,0
6.532,6.318,0
0.513,1.6,0
0.789,3.019,0
2.037,1.288,0
5.877,0.027,1
2.786,3.378,0
4.225,6.835,0
0.428,6.02,1
3.385,4.443,0
1.868,4.993,1
1.396,3.397,0
4.905,2.477,0
4.781,2.215,0
1.945,1.278,0
4.313,2.391,0
6.701,5.383,0
4.604,2.047,0
3.278,2.642,0
0.853,0.232,0
2.796,6.393,1
6.035,4.686,0
4.473,4.298,0
6.801,1.123,1
2.544,5.526,1
1.604,2.341,0
1.373,6.209,1
0.699,0.558,0
1.13,6.73,1
4.454,4.543,0
0.034,2.847,0
6.86,5.386,0
0.738,0.256,0
3.356,6.156,0
3.964,3.898,0
6.783,5.669,0
2.329,6.733,1
4.444,4.9,0
5.11,6.53,0
3.116,1.2,0
2.342,6.797,1
4.702,4.246,0
4.311,5.75,0
1.839,4.033,0
4.369,0.655,1
3.135,2.417,0
1.276,6.803,1
4.864,6.214,0
2.59,5.336,0
5.019,5.187,0
1.771,1.493,0
3.355,4.825,0
4.243,3.709,0
2.162,3.273,0
2.274,5.776,1
3.237,0.5,0
4.826,3.34,0
5.416,6.5,0
2.278,5.251,1
3.736,0.493,1
2.119,0.515,0
3.752,3.983,0
2.453,6.502,1
2.359,1.888,0
6.647,2.039,1
0.75,3.054,0
3.209,0.562,0
1.24,5.34,1
6.437,5.899,0
1.107,0.553,0
4.639,4.08,0
3.855,4.967,0
3.478,1.237,0
5.476,3.382,0
6.518,6.246,0
3.284,4.486,0
4.363,4.558,0
4.267,5.097,0
6.521,5.799,0
4.775,2.069,0
3.053,1.643,0
5.824,1.78,1
3.546,4.594,0
5.256,4.271,0
6.769,0.134,1
5.917,3.698,0
2.702,3.733,0
1.479,5.58,1
0.903,6.552,1
2.325,6.64,1
4.671,4.222,0
5.58,4.177,0
0.779,5.691,1
2.496,4.336,0
5.824,0.209,1
5.101,2.172,1
2.86,1.589,0
5.376,5.932,0
2.982,5.016,0
6.302,0.843,1
2.268,6.744,1
0.389,4.012,1
0.661,0.631,0
1.835,5.037,1
1.689,2.388,0
2.165,5.22,1
1.31,3.923,0
5.435,4.788,0
3.588,1.784,0
4.574,2.111,0
3.672,1.308,0
0.595,0.234,0
5.944,6.162,0
1.647,2.013,0
6.835,5.059,0
1.929,1.772,0
6.644,3.535,1
5.195,3.236,0
3.801,5.37,0
1.679,1.777,0
2.203,0.778,0
5.988,3.38,0
2.837,3.113,0
1.873,0.057,0
2.153,6.562,1
5.462,1.189,1
5.78,5.417,0
1.291,6.424,1
5.047,2.106,1
1.637,0.722,0
1.263,2.149,0
4.786,3.289,0
4.377,5.873,0
5.775,3.102,0
3.486,5.283,0
6.962,5.038,0
5.2,6.461,0
1.49,0.512,0
0.763,5.5,1
3.184,6.548,1
0.297,4.606,1
0.752,1.597,0
0.382,2.152,0
1.702,4.654,1
6.435,0.038,1
2.813,5.317,0
6.016,4.007,0
4.229,0.22,1
2.463,3.247,0
2.212,0.09,0
4.905,1.554,1
4.197,6.957,0
3.341,5.214,0
6.627,2.339,1
5.383,0.476,1
5.618,2.473,1
3.878,0.262,1
2.52,3.295,0
2.717,6.639,1
5.44,1.805,1
1.444,6.755,1
6.168,6.1,0
3.451,0.299,1
4.668,4.982,0
1.573,0.209,0
3.431,3.027,0
6.779,4.163,0
6.952,2.132,1
1.437,0.345,0
2.852,5.903,1
6.637,2.025,1
5.263,3.761,0
5.077,6.706,0
6.121,3.07,1
3.412,6.033,0
0.106,3.445,1
4.002,0.027,1
6.797,3.398,1
4.559,0.22,1
6.261,5.788,0
1.622,6.505,1
3.099,5.519,0
5.006,0.484,1
1.332,2.09,0
0.488,4.809,1
1.455,2.692,0
4.754,0.416,1
4.273,6.62,0
6.09,6.09,0
5.441,6.451,0
5.734,2.115,1
6.905,1.57,1
1.967,2.633,0
0.042,3.12,1
1.632,1.694,0
2.956,0.567,0
6.742,2.261,1
1.68,5.352,1
4.188,1.47,0
5.137,0.523,1
5.628,0.547,1
5.566,2.536,1
1.527,3.568,0
2.148,2.504,0
5.407,0.164,1
3.418,3.709,0
5.214,5.304,0
3.888,0.202,1
3.762,1.426,0
3.341,5.178,0
6.258,4.891,0
1.815,3.716,0
0.125,0.666,0
5.404,2.287,1
4.151,5.586,0
5.702,0.797,1
3.171,3.305,0
6.239,2.302,1
5.792,3.813,0
6.871,2.124,1
2.191,6.982,1
5.181,4.855,0
3.395,5.577,0
5.969,5.83,0
0.286,1.875,0
3.134,5.627,0
4.026,4.271,0
4.677,0.302,1
6.275,2.794,1
0.803,2.277,0
4.849,0.241,1
6.183,6.578,0
5.164,0.866,1
0.883,5.63,1
4.469,1.467,1
6.532,4.688,0
1.844,4.794,1
3.785,4.388,0
6.089,2.948,1
4.962,4.987,0
5.42,6.061,0
6.541,0.555,1
4.143,5.784,0
4.85,3.358,0
2.825,1.452,0
2.403,4.455,0
3.728,6.449,0
2.706,2.947,0
5.428,4.194,0
6.916,5.446,0
4.915,3.17,0
2.115,6.101,1
4.835,0.09,1
4.5,2.923,0
3.799,2.049,0
2.649,0.201,0
4.424,4.335,0
5.591,1.526,1
1.41,5.892,1
4.367,5.765,0
5.991,0.349,1
2.986,0.057,1
5.077,4.426,0
5.629,0.427,1
4.867,5.975,0
0.104,6.219,1
6.757,3.557,1
1.036,5.661,1
1.552,1.042,0
4.79,3.502,0
0.958,1.09,0
0.779,2.176,0
6.953,6.559,0
5.31,4.355,0
1.263,2.482,0
2.973,3.968,0
0.27,0.598,0
0.033,3.841,1
3.313,0.488,0
3.522,0.796,0
4.174,2.277,0
3.576,3.653,0
3.802,2.595,0
5.588,0.951,1
6.81,6.718,0
4.128,0.99,1
1.145,2.148,0
6.059,5.027,0
4.6,2.517,0
0.419,1.183,0
4.981,2.313,0
1.107,3.248,0
0.848,0.415,0
6.48,6.227,0
5.035,5.018,0
5.905,5.484,0
5.933,4.81,0
1.339,4.416,1
4.774,5.027,0
4.569,0.244,1
5.322,3.77,0
6.411,3.027,1
0.445,1.374,0
5.339,2.352,1
0.38,0.854,0
2.155,0.544,0
4.858,1.227,1
6.921,6.584,0
2.556,6.638,1
5.59,0.88,1
5.248,3.152,0
6.869,6.638,0
4.177,6.08,0
2.331,1.682,0
1.57,1.365,0
1.0,3.663,0
5.05,6.059,0
1.719,0.744,0
5.669,4.124,0
1.548,3.685,0
3.354,2.76,0
3.717,6.306,0
5.821,0.101,1
6.374,3.297,1
2.358,3.157,0
6.039,0.038,1
1.236,1.888,0
2.068,6.32,1
4.894,2.172,0
0.987,6.678,1
1.494,2.457,0
1.305,4.552,1
0.569,6.017,1
0.335,1.207,0
2.505,5.002,0
1.877,6.439,1
4.81,6.854,0
3.036,2.828,0
6.613,1.637,1
3.602,3.845,0
1.581,5.285,1
4.204,0.597,1
5.927,2.746,1
1.61,2.927,0
1.507,0.94,0
1.31,3.613,0
4.848,2.133,0
2.336,6.236,1
2.004,6.073,1
3.017,1.833,0
3.063,6.007,1
5.228,5.207,0
6.412,2.834,1
1.815,0.908,0
5.454,4.864,0
1.444,5.073,1
1.654,4.624,1
2.478,4.52,0
6.315,5.941,0
6.732,0.063,1
4.086,5.13,0
3.725,3.241,0
4.601,2.088,0
5.628,4.342,0
4.408,5.491,0
5.084,3.234,0
6.871,0.378,1
3.623,1.392,0
3.279,1.287,0
2.207,5.723,1
6.178,3.079,1
6.481,6.034,0
3.016,4.59,0
1.103,1.32,0
1.33,6.11,1
3.705,6.934,1
5.872,6.529,0
1.024,0.007,0
1.946,3.894,0
3.861,5.14,0
3.813,5.26,0
3.642,0.851,0
4.39,6.332,0
4.469,0.367,1
4.394,3.317,0
1.406,5.065,1
3.232,6.222,1
0.631,2.588,0
6.799,5.649,0
2.959,2.412,0
1.699,0.85,0
0.775,2.382,0
4.556,0.396,1
0.55,0.337,0
2.294,6.078,1
1.088,4.516,1
5.562,6.438,0
3.193,3.9,0
3.406,2.674,0
3.769,3.419,0
2.023,3.439,0
1.764,6.093,1
0.628,0.693,0
6.854,6.018,0
5.487,2.27,1
4.491,0.249,1
5.571,6.463,0
6.726,1.438,1
3.507,2.176,0
1.528,1.002,0
1.235,5.484,1
3.367,6.234,0
4.499,6.887,0
2.798,3.467,0
1.027,4.405,1
1.638,2.833,0
1.677,5.846,1
4.02,5.288,0
4.869,5.888,0
4.445,3.197,0
0.388,6.27,1
3.461,1.988,0
5.155,0.247,1
5.309,4.171,0
2.636,0.636,0
1.997,1.593,0
6.865,0.303,1
4.138,3.814,0
1.383,0.202,0
0.123,1.479,0
4.616,3.632,0
5.045,2.57,0
5.045,6.626,0
0.839,1.441,0
3.168,0.608,0
3.615,5.549,0
0.883,4.822,1
6.204,2.983,1
1.03,0.11,0
1.708,1.955,0
0.243,1.483,0
3.841,5.83,0
4.468,4.257,0
4.631,1.226,1
1.241,5.993,1
0.399,6.41,1
